run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
11,NL0 19 waste,NL0 19,2,36.0,34.1135,47082.32971252022,70902.61579127976,1.694963869650728e6,5387.413857978177
11,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,47082.32971252022,2.1416976951242844e6,2.354116485626011e7,88253.71740471419
11,NL0 25 waste,NL0 25,2,54.0,34.1135,47082.32971252022,106353.92368691949,2.542445804476092e6,7913.940371635599
11,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
11,NL0 27 waste,NL0 27,1,71.2,34.1135,47082.32971252022,140229.61789830844,3.35226187553144e6,10411.819388735332
11,NL0 3 biomass,NL0 3,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
11,NL0 3 waste,NL0 3,1,108.0,34.1135,47082.32971252022,212707.84737383897,5.084891608952184e6,15978.363288600356
11,NL0 30 biomass,NL0 30,1,60.0,19.979914529914527,47082.32971252022,257003.7234149146,2.8249397827512133e6,10320.0
11,NL0 7 nuclear,NL0 7,3,515.0,27.322803680981593,47082.32971252022,1.5668602687148876e6,2.4247399801947914e7,84102.42124441885
11,NL0 7 waste,NL0 7,3,39.0,34.1135,47082.32971252022,76811.16710721988,1.8362108587882887e6,5762.248996597596
11,NL0 8 biomass,NL0 8,1,36.0,19.979914529914527,47082.32971252022,154202.23404894862,1.694963869650728e6,6192.0
11,NL0 8 waste,NL0 8,1,157.0,34.1135,47082.32971252022,309214.1855341924,7.391925764865675e6,24015.291761726305
11,NL0 9 biomass,NL0 9,3,20.0,19.979914529914527,47082.32971252022,85667.90780497155,941646.5942504045,3440.0
11,NL0 0 0 solar,NL0 0,1,144.0,0.01,47082.32971252022,144578.56849407477,0.0,3495.773849164557
11,NL0 1 0 solar,NL0 1,3,291.5,0.01,47082.32971252022,286908.0312537536,0.0,6948.705449759601
11,NL0 10 0 solar,NL0 10,1,120.1,0.01,47082.32971252022,125640.50301473758,0.0,3035.911304769087
11,NL0 11 0 solar,NL0 11,3,436.4,0.01,47082.32971252022,423522.82867949846,0.0,10306.481755249355
11,NL0 12 0 solar,NL0 12,2,203.1,0.01,47082.32971252022,196988.51380870302,0.0,4820.922511544389
11,NL0 13 0 solar,NL0 13,3,473.2,0.01,47082.32971252022,460326.7138941647,0.0,11187.12111382479
11,NL0 14 0 solar,NL0 14,2,85.3,0.01,47082.32971252022,85324.62001607136,0.0,2087.766369828288
11,NL0 15 0 solar,NL0 15,2,369.4,0.01,47082.32971252022,354841.31891771633,0.0,8736.034836219216
11,NL0 16 0 solar,NL0 16,1,68.8,0.01,47082.32971252022,70138.26224349781,0.0,1691.429822583082
11,NL0 17 0 solar,NL0 17,1,63.1,0.01,47082.32971252022,66116.27287493499,0.0,1589.8866005602995
11,NL0 18 0 solar,NL0 18,1,13.399999999999999,0.01,47082.32971252022,13973.759156851691,0.0,335.7101117000059
11,NL0 19 0 solar,NL0 19,2,75.60000000000001,0.01,47082.32971252022,73113.28190464659,0.0,1815.025491959703
11,NL0 2 0 solar,NL0 2,2,1109.1,0.01,47082.32971252022,1.0627714472238459e6,0.0,26402.661517956996
11,NL0 20 0 solar,NL0 20,1,331.2,0.01,47082.32971252022,325504.63155774446,0.0,7909.560472569998
11,NL0 21 0 solar,NL0 21,1,40.5,0.01,47082.32971252022,42186.29189717716,0.0,1013.9430253950686
11,NL0 22 0 solar,NL0 22,3,263.3,0.01,47082.32971252022,261402.04574487178,0.0,6361.565461582419
11,NL0 23 0 solar,NL0 23,1,57.1,0.01,47082.32971252022,58651.19840594485,0.0,1403.2936270342682
11,NL0 24 0 solar,NL0 24,1,99.8,0.01,47082.32971252022,99335.39203935653,0.0,2393.401518546179
11,NL0 25 0 solar,NL0 25,2,663.4,0.01,47082.32971252022,639096.3068359738,0.0,15835.542397299547
11,NL0 26 0 solar,NL0 26,2,156.2,0.01,47082.32971252022,156537.86776504782,0.0,3821.2856187503744
11,NL0 27 0 solar,NL0 27,1,103.1,0.01,47082.32971252022,109279.35005638318,0.0,2649.1257341788887
11,NL0 28 0 solar,NL0 28,2,105.3,0.01,47082.32971252022,102284.7569784842,0.0,2489.1644574964143
11,NL0 3 0 solar,NL0 3,1,84.5,0.01,47082.32971252022,86168.52762735794,0.0,2070.9188767275245
11,NL0 30 0 solar,NL0 30,1,3.6,0.01,47082.32971252022,3734.9313326586644,0.0,89.8235596287733
11,NL0 31 0 solar,NL0 31,2,44.8,0.01,47082.32971252022,43616.09372453421,0.0,1072.842378080269
11,NL0 4 0 solar,NL0 4,2,142.8,0.01,47082.32971252022,139112.95052123623,0.0,3403.277910451904
11,NL0 5 0 solar,NL0 5,3,351.7,0.01,47082.32971252022,347061.33868356544,0.0,8409.128930464909
11,NL0 6 0 solar,NL0 6,3,260.3,0.01,47082.32971252022,268338.3293624531,0.0,6427.157527688586
11,NL0 7 0 solar,NL0 7,3,553.2,0.01,47082.32971252022,561057.4138926492,0.0,13445.138753780626
11,NL0 8 0 solar,NL0 8,1,79.5,0.01,47082.32971252022,79687.21984915786,0.0,1927.2751274433372
11,NL0 9 0 solar,NL0 9,3,299.5,0.01,47082.32971252022,296827.0756705771,0.0,7188.544634543877
11,NL0 20 0 offwind-ac,NL0 20,1,578.0,0.015,47082.32971252022,2.219228243251983e6,0.0,53508.96797085988
11,NL0 27 0 offwind-ac,NL0 27,1,4583.0,0.015,47082.32971252022,1.9359670607147895e7,0.0,507537.1559027786
11,NL0 31 0 offwind-ac,NL0 31,2,600.0,0.015,47082.32971252022,2.4706849956153054e6,0.0,65533.709954940714
11,NL0 32 0 offwind-ac,NL0 32,1,608.0,0.015,47082.32971252022,2.6350156759031066e6,0.0,70162.48686909239
11,NL0 7 0 offwind-ac,NL0 7,3,752.0,0.015,47082.32971252022,3.2314794692535517e6,0.0,86125.98456763806
11,NL0 0 0 onwind,NL0 0,1,59.0,0.015,47082.32971252022,150252.22507329914,0.0,4482.345107547114
11,NL0 1 0 onwind,NL0 1,3,75.0,0.015,47082.32971252022,152943.07176182524,0.0,4742.563198177439
11,NL0 10 0 onwind,NL0 10,1,428.0,0.015,47082.32971252022,1.5208485183351445e6,0.0,42899.58939304398
11,NL0 11 0 onwind,NL0 11,3,21.0,0.015,47082.32971252022,42632.4940248319,0.0,1335.2049320258038
11,NL0 12 0 onwind,NL0 12,2,54.0,0.015,47082.32971252022,166998.14843915447,0.0,4825.868590991418
11,NL0 13 0 onwind,NL0 13,3,23.0,0.015,47082.32971252022,51090.04932718865,0.0,1555.6220690771568
11,NL0 14 0 onwind,NL0 14,2,61.0,0.015,47082.32971252022,216593.63868184504,0.0,6098.661777565606
11,NL0 15 0 onwind,NL0 15,2,52.0,0.015,47082.32971252022,117478.68552450574,0.0,3607.5251690491655
11,NL0 17 0 onwind,NL0 17,1,27.0,0.015,47082.32971252022,82013.31905485412,0.0,2383.4254239409506
11,NL0 19 0 onwind,NL0 19,2,532.0,0.015,47082.32971252022,1.4238820423323396e6,0.0,42486.97601131977
11,NL0 2 0 onwind,NL0 2,2,472.8,0.015,47082.32971252022,1.1149962830961128e6,0.0,34337.746806742805
11,NL0 20 0 onwind,NL0 20,1,822.2,0.015,47082.32971252022,2.3701347713342533e6,0.0,69336.60955946345
11,NL0 21 0 onwind,NL0 21,1,36.0,0.015,47082.32971252022,110842.58471089936,0.0,3213.115111693344
11,NL0 22 0 onwind,NL0 22,3,122.7,0.015,47082.32971252022,273327.51320564264,0.0,8315.637013623795
11,NL0 23 0 onwind,NL0 23,1,127.0,0.015,47082.32971252022,392112.3505531206,0.0,11339.523922297043
11,NL0 24 0 onwind,NL0 24,1,33.0,0.015,47082.32971252022,92752.44470316464,0.0,2728.335457473075
11,NL0 27 0 onwind,NL0 27,1,21.6,0.015,47082.32971252022,79153.49435032447,0.0,2224.104552153531
11,NL0 3 0 onwind,NL0 3,1,284.6,0.015,47082.32971252022,777263.3501560006,0.0,22949.068991724038
11,NL0 30 0 onwind,NL0 30,1,31.0,0.015,47082.32971252022,94820.09549290263,0.0,2753.4833971189937
11,NL0 31 0 onwind,NL0 31,2,216.0,0.015,47082.32971252022,672209.7633220161,0.0,19369.54699704878
11,NL0 4 0 onwind,NL0 4,2,287.0,0.015,47082.32971252022,778569.4874764144,0.0,23084.587646299053
11,NL0 5 0 onwind,NL0 5,3,21.0,0.015,47082.32971252022,41509.59561819147,0.0,1296.2039909648734
11,NL0 6 0 onwind,NL0 6,3,35.0,0.015,47082.32971252022,67391.88116627451,0.0,2126.9213407013817
11,NL0 7 0 onwind,NL0 7,3,374.3,0.015,47082.32971252022,1.0282377998276061e6,0.0,30159.074429500197
11,NL0 8 0 onwind,NL0 8,1,101.1,0.015,47082.32971252022,243262.476323626,0.0,7323.460787945645
11,NL0 9 0 onwind,NL0 9,3,35.0,0.015,47082.32971252022,67695.26682682255,0.0,2115.0035191784104
12,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,47082.32971252022,304121.07270764885,3.342845409588936e6,12212.0
12,NL0 1 waste,NL0 1,3,31.0,34.1135,47082.32971252022,61055.03026471323,1.459552221088127e6,4560.546906155097
12,NL0 10 waste,NL0 10,1,150.0,34.1135,47082.32971252022,295427.56579699885,7.0623494568780335e6,21949.88089218557
12,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,47082.32971252022,85667.90780497155,941646.5942504045,3440.0
12,NL0 11 waste,NL0 11,3,50.0,34.1135,47082.32971252022,98475.85526566628,2.354116485626011e6,7450.0
12,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,47082.32971252022,329821.44504913926,3.625339387864057e6,13170.758589916517
12,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,47082.32971252022,209886.37412217952,2.307034155913491e6,8428.0
12,NL0 19 waste,NL0 19,2,36.0,34.1135,47082.32971252022,70902.61579127976,1.694963869650728e6,5387.413857978177
12,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,47082.32971252022,2.1416976951242844e6,2.354116485626011e7,88253.71740471419
12,NL0 25 waste,NL0 25,2,54.0,34.1135,47082.32971252022,106353.92368691949,2.542445804476092e6,7913.940371635599
12,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
12,NL0 27 waste,NL0 27,1,71.2,34.1135,47082.32971252022,140229.61789830844,3.35226187553144e6,10411.819388735332
12,NL0 3 biomass,NL0 3,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
12,NL0 3 waste,NL0 3,1,108.0,34.1135,47082.32971252022,212707.84737383897,5.084891608952184e6,15978.363288600356
12,NL0 30 biomass,NL0 30,1,60.0,19.979914529914527,47082.32971252022,257003.7234149146,2.8249397827512133e6,10320.0
12,NL0 7 nuclear,NL0 7,3,515.0,27.322803680981593,47082.32971252022,1.5668602687148876e6,2.4247399801947914e7,84102.42124441885
12,NL0 7 waste,NL0 7,3,39.0,34.1135,47082.32971252022,76811.16710721988,1.8362108587882887e6,5762.248996597596
12,NL0 8 biomass,NL0 8,1,36.0,19.979914529914527,47082.32971252022,154202.23404894862,1.694963869650728e6,6192.0
12,NL0 8 waste,NL0 8,1,157.0,34.1135,47082.32971252022,309214.1855341924,7.391925764865675e6,24015.291761726305
12,NL0 9 biomass,NL0 9,3,20.0,19.979914529914527,47082.32971252022,85667.90780497155,941646.5942504045,3440.0
12,NL0 0 0 solar,NL0 0,1,144.0,0.01,47082.32971252022,144578.56849407477,0.0,3495.773849164557
12,NL0 1 0 solar,NL0 1,3,291.5,0.01,47082.32971252022,286908.0312537536,0.0,6948.705449759601
12,NL0 10 0 solar,NL0 10,1,120.1,0.01,47082.32971252022,125640.50301473758,0.0,3035.911304769087
12,NL0 11 0 solar,NL0 11,3,436.4,0.01,47082.32971252022,423522.82867949846,0.0,10306.481755249355
12,NL0 12 0 solar,NL0 12,2,203.1,0.01,47082.32971252022,196988.51380870302,0.0,4820.922511544389
12,NL0 13 0 solar,NL0 13,3,473.2,0.01,47082.32971252022,460326.7138941647,0.0,11187.12111382479
12,NL0 14 0 solar,NL0 14,2,85.3,0.01,47082.32971252022,85324.62001607136,0.0,2087.766369828288
12,NL0 15 0 solar,NL0 15,2,369.4,0.01,47082.32971252022,354841.31891771633,0.0,8736.034836219216
12,NL0 16 0 solar,NL0 16,1,68.8,0.01,47082.32971252022,70138.26224349781,0.0,1691.429822583082
12,NL0 17 0 solar,NL0 17,1,63.1,0.01,47082.32971252022,66116.27287493499,0.0,1589.8866005602995
12,NL0 18 0 solar,NL0 18,1,13.399999999999999,0.01,47082.32971252022,13973.759156851691,0.0,335.7101117000059
12,NL0 19 0 solar,NL0 19,2,75.60000000000001,0.01,47082.32971252022,73113.28190464659,0.0,1815.025491959703
12,NL0 2 0 solar,NL0 2,2,1109.1,0.01,47082.32971252022,1.0627714472238459e6,0.0,26402.661517956996
12,NL0 20 0 solar,NL0 20,1,331.2,0.01,47082.32971252022,325504.63155774446,0.0,7909.560472569998
12,NL0 21 0 solar,NL0 21,1,40.5,0.01,47082.32971252022,42186.29189717716,0.0,1013.9430253950686
12,NL0 22 0 solar,NL0 22,3,263.3,0.01,47082.32971252022,261402.04574487178,0.0,6361.565461582419
12,NL0 23 0 solar,NL0 23,1,57.1,0.01,47082.32971252022,58651.19840594485,0.0,1403.2936270342682
12,NL0 24 0 solar,NL0 24,1,99.8,0.01,47082.32971252022,99335.39203935653,0.0,2393.401518546179
12,NL0 25 0 solar,NL0 25,2,663.4,0.01,47082.32971252022,639096.3068359738,0.0,15835.542397299547
12,NL0 26 0 solar,NL0 26,2,156.2,0.01,47082.32971252022,156537.86776504782,0.0,3821.2856187503744
12,NL0 27 0 solar,NL0 27,1,103.1,0.01,47082.32971252022,109279.35005638318,0.0,2649.1257341788887
12,NL0 28 0 solar,NL0 28,2,105.3,0.01,47082.32971252022,102284.7569784842,0.0,2489.1644574964143
12,NL0 3 0 solar,NL0 3,1,84.5,0.01,47082.32971252022,86168.52762735794,0.0,2070.9188767275245
12,NL0 30 0 solar,NL0 30,1,3.6,0.01,47082.32971252022,3734.9313326586644,0.0,89.8235596287733
12,NL0 31 0 solar,NL0 31,2,44.8,0.01,47082.32971252022,43616.09372453421,0.0,1072.842378080269
12,NL0 4 0 solar,NL0 4,2,142.8,0.01,47082.32971252022,139112.95052123623,0.0,3403.277910451904
12,NL0 5 0 solar,NL0 5,3,351.7,0.01,47082.32971252022,347061.33868356544,0.0,8409.128930464909
12,NL0 6 0 solar,NL0 6,3,260.3,0.01,47082.32971252022,268338.3293624531,0.0,6427.157527688586
12,NL0 7 0 solar,NL0 7,3,553.2,0.01,47082.32971252022,561057.4138926492,0.0,13445.138753780626
12,NL0 8 0 solar,NL0 8,1,79.5,0.01,47082.32971252022,79687.21984915786,0.0,1927.2751274433372
12,NL0 9 0 solar,NL0 9,3,299.5,0.01,47082.32971252022,296827.0756705771,0.0,7188.544634543877
12,NL0 20 0 offwind-ac,NL0 20,1,578.0,0.015,47082.32971252022,2.219228243251983e6,0.0,53508.96797085988
12,NL0 27 0 offwind-ac,NL0 27,1,4583.0,0.015,47082.32971252022,1.9359670607147895e7,0.0,507537.1559027786
12,NL0 31 0 offwind-ac,NL0 31,2,600.0,0.015,47082.32971252022,2.4706849956153054e6,0.0,65533.709954940714
12,NL0 32 0 offwind-ac,NL0 32,1,608.0,0.015,47082.32971252022,2.6350156759031066e6,0.0,70162.48686909239
12,NL0 7 0 offwind-ac,NL0 7,3,752.0,0.015,47082.32971252022,3.2314794692535517e6,0.0,86125.98456763806
12,NL0 0 0 onwind,NL0 0,1,59.0,0.015,47082.32971252022,150252.22507329914,0.0,4482.345107547114
12,NL0 1 0 onwind,NL0 1,3,75.0,0.015,47082.32971252022,152943.07176182524,0.0,4742.563198177439
12,NL0 10 0 onwind,NL0 10,1,428.0,0.015,47082.32971252022,1.5208485183351445e6,0.0,42899.58939304398
12,NL0 11 0 onwind,NL0 11,3,21.0,0.015,47082.32971252022,42632.4940248319,0.0,1335.2049320258038
12,NL0 12 0 onwind,NL0 12,2,54.0,0.015,47082.32971252022,166998.14843915447,0.0,4825.868590991418
12,NL0 13 0 onwind,NL0 13,3,23.0,0.015,47082.32971252022,51090.04932718865,0.0,1555.6220690771568
12,NL0 14 0 onwind,NL0 14,2,61.0,0.015,47082.32971252022,216593.63868184504,0.0,6098.661777565606
12,NL0 15 0 onwind,NL0 15,2,52.0,0.015,47082.32971252022,117478.68552450574,0.0,3607.5251690491655
12,NL0 17 0 onwind,NL0 17,1,27.0,0.015,47082.32971252022,82013.31905485412,0.0,2383.4254239409506
12,NL0 19 0 onwind,NL0 19,2,532.0,0.015,47082.32971252022,1.4238820423323396e6,0.0,42486.97601131977
12,NL0 2 0 onwind,NL0 2,2,472.8,0.015,47082.32971252022,1.1149962830961128e6,0.0,34337.746806742805
12,NL0 20 0 onwind,NL0 20,1,822.2,0.015,47082.32971252022,2.3701347713342533e6,0.0,69336.60955946345
12,NL0 21 0 onwind,NL0 21,1,36.0,0.015,47082.32971252022,110842.58471089936,0.0,3213.115111693344
12,NL0 22 0 onwind,NL0 22,3,122.7,0.015,47082.32971252022,273327.51320564264,0.0,8315.637013623795
12,NL0 23 0 onwind,NL0 23,1,127.0,0.015,47082.32971252022,392112.3505531206,0.0,11339.523922297043
12,NL0 24 0 onwind,NL0 24,1,33.0,0.015,47082.32971252022,92752.44470316464,0.0,2728.335457473075
12,NL0 27 0 onwind,NL0 27,1,21.6,0.015,47082.32971252022,79153.49435032447,0.0,2224.104552153531
12,NL0 3 0 onwind,NL0 3,1,284.6,0.015,47082.32971252022,777263.3501560006,0.0,22949.068991724038
12,NL0 30 0 onwind,NL0 30,1,31.0,0.015,47082.32971252022,94820.09549290263,0.0,2753.4833971189937
12,NL0 31 0 onwind,NL0 31,2,216.0,0.015,47082.32971252022,672209.7633220161,0.0,19369.54699704878
12,NL0 4 0 onwind,NL0 4,2,287.0,0.015,47082.32971252022,778569.4874764144,0.0,23084.587646299053
12,NL0 5 0 onwind,NL0 5,3,21.0,0.015,47082.32971252022,41509.59561819147,0.0,1296.2039909648734
12,NL0 6 0 onwind,NL0 6,3,35.0,0.015,47082.32971252022,67391.88116627451,0.0,2126.9213407013817
12,NL0 7 0 onwind,NL0 7,3,374.3,0.015,47082.32971252022,1.0282377998276061e6,0.0,30159.074429500197
12,NL0 8 0 onwind,NL0 8,1,101.1,0.015,47082.32971252022,243262.476323626,0.0,7323.460787945645
12,NL0 9 0 onwind,NL0 9,3,35.0,0.015,47082.32971252022,67695.26682682255,0.0,2115.0035191784104
13,NL0 1 biomass,NL0 1,3,71.0,19.979914529914527,47082.32971252022,304121.07270764885,3.342845409588936e6,12212.0
13,NL0 1 waste,NL0 1,3,31.0,34.1135,47082.32971252022,61055.03026471323,1.459552221088127e6,4560.546906155097
13,NL0 10 waste,NL0 10,1,150.0,34.1135,47082.32971252022,295427.56579699885,7.0623494568780335e6,21949.88089218557
13,NL0 11 biomass,NL0 11,3,20.0,19.979914529914527,47082.32971252022,85667.90780497155,941646.5942504045,3440.0
13,NL0 11 waste,NL0 11,3,50.0,34.1135,47082.32971252022,98475.85526566628,2.354116485626011e6,7450.0
13,NL0 13 biomass,NL0 13,3,77.0,19.979914529914527,47082.32971252022,329821.44504913926,3.625339387864057e6,13170.758589916517
13,NL0 19 biomass,NL0 19,2,49.0,19.979914529914527,47082.32971252022,209886.37412217952,2.307034155913491e6,8428.0
13,NL0 19 waste,NL0 19,2,36.0,34.1135,47082.32971252022,70902.61579127976,1.694963869650728e6,5387.413857978177
13,NL0 22 biomass,NL0 22,3,500.0,19.979914529914527,47082.32971252022,2.1416976951242844e6,2.354116485626011e7,88253.71740471419
13,NL0 25 waste,NL0 25,2,54.0,34.1135,47082.32971252022,106353.92368691949,2.542445804476092e6,7913.940371635599
13,NL0 27 biomass,NL0 27,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
13,NL0 27 waste,NL0 27,1,71.2,34.1135,47082.32971252022,140229.61789830844,3.35226187553144e6,10411.819388735332
13,NL0 3 biomass,NL0 3,1,22.0,19.979914529914527,47082.32971252022,94234.69858546877,1.0358112536754449e6,3784.0
13,NL0 3 waste,NL0 3,1,108.0,34.1135,47082.32971252022,212707.84737383897,5.084891608952184e6,15978.363288600356
13,NL0 30 biomass,NL0 30,1,60.0,19.979914529914527,47082.32971252022,257003.7234149146,2.8249397827512133e6,10320.0
13,NL0 7 nuclear,NL0 7,3,515.0,27.322803680981593,47082.32971252022,1.5668602687148876e6,2.4247399801947914e7,84102.42124441885
13,NL0 7 waste,NL0 7,3,39.0,34.1135,47082.32971252022,76811.16710721988,1.8362108587882887e6,5762.248996597596
13,NL0 8 biomass,NL0 8,1,36.0,19.979914529914527,47082.32971252022,154202.23404894862,1.694963869650728e6,6192.0
13,NL0 8 waste,NL0 8,1,157.0,34.1135,47082.32971252022,309214.1855341924,7.391925764865675e6,24015.291761726305
13,NL0 9 biomass,NL0 9,3,20.0,19.979914529914527,47082.32971252022,85667.90780497155,941646.5942504045,3440.0
13,NL0 0 0 solar,NL0 0,1,144.0,0.01,47082.32971252022,144578.56849407477,0.0,3495.773849164557
13,NL0 1 0 solar,NL0 1,3,291.5,0.01,47082.32971252022,286908.0312537536,0.0,6948.705449759601
13,NL0 10 0 solar,NL0 10,1,120.1,0.01,47082.32971252022,125640.50301473758,0.0,3035.911304769087
13,NL0 11 0 solar,NL0 11,3,436.4,0.01,47082.32971252022,423522.82867949846,0.0,10306.481755249355
13,NL0 12 0 solar,NL0 12,2,203.1,0.01,47082.32971252022,196988.51380870302,0.0,4820.922511544389
13,NL0 13 0 solar,NL0 13,3,473.2,0.01,47082.32971252022,460326.7138941647,0.0,11187.12111382479
13,NL0 14 0 solar,NL0 14,2,85.3,0.01,47082.32971252022,85324.62001607136,0.0,2087.766369828288
13,NL0 15 0 solar,NL0 15,2,369.4,0.01,47082.32971252022,354841.31891771633,0.0,8736.034836219216
13,NL0 16 0 solar,NL0 16,1,68.8,0.01,47082.32971252022,70138.26224349781,0.0,1691.429822583082
13,NL0 17 0 solar,NL0 17,1,63.1,0.01,47082.32971252022,66116.27287493499,0.0,1589.8866005602995
13,NL0 18 0 solar,NL0 18,1,13.399999999999999,0.01,47082.32971252022,13973.759156851691,0.0,335.7101117000059
13,NL0 19 0 solar,NL0 19,2,75.60000000000001,0.01,47082.32971252022,73113.28190464659,0.0,1815.025491959703
13,NL0 2 0 solar,NL0 2,2,1109.1,0.01,47082.32971252022,1.0627714472238459e6,0.0,26402.661517956996
13,NL0 20 0 solar,NL0 20,1,331.2,0.01,47082.32971252022,325504.63155774446,0.0,7909.560472569998
13,NL0 21 0 solar,NL0 21,1,40.5,0.01,47082.32971252022,42186.29189717716,0.0,1013.9430253950686
13,NL0 22 0 solar,NL0 22,3,263.3,0.01,47082.32971252022,261402.04574487178,0.0,6361.565461582419
13,NL0 23 0 solar,NL0 23,1,57.1,0.01,47082.32971252022,58651.19840594485,0.0,1403.2936270342682
13,NL0 24 0 solar,NL0 24,1,99.8,0.01,47082.32971252022,99335.39203935653,0.0,2393.401518546179
13,NL0 25 0 solar,NL0 25,2,663.4,0.01,47082.32971252022,639096.3068359738,0.0,15835.542397299547
13,NL0 26 0 solar,NL0 26,2,156.2,0.01,47082.32971252022,156537.86776504782,0.0,3821.2856187503744
13,NL0 27 0 solar,NL0 27,1,103.1,0.01,47082.32971252022,109279.35005638318,0.0,2649.1257341788887
13,NL0 28 0 solar,NL0 28,2,105.3,0.01,47082.32971252022,102284.7569784842,0.0,2489.1644574964143
13,NL0 3 0 solar,NL0 3,1,84.5,0.01,47082.32971252022,86168.52762735794,0.0,2070.9188767275245
13,NL0 30 0 solar,NL0 30,1,3.6,0.01,47082.32971252022,3734.9313326586644,0.0,89.8235596287733
13,NL0 31 0 solar,NL0 31,2,44.8,0.01,47082.32971252022,43616.09372453421,0.0,1072.842378080269
13,NL0 4 0 solar,NL0 4,2,142.8,0.01,47082.32971252022,139112.95052123623,0.0,3403.277910451904
13,NL0 5 0 solar,NL0 5,3,351.7,0.01,47082.32971252022,347061.33868356544,0.0,8409.128930464909
13,NL0 6 0 solar,NL0 6,3,260.3,0.01,47082.32971252022,268338.3293624531,0.0,6427.157527688586
13,NL0 7 0 solar,NL0 7,3,553.2,0.01,47082.32971252022,561057.4138926492,0.0,13445.138753780626
13,NL0 8 0 solar,NL0 8,1,79.5,0.01,47082.32971252022,79687.21984915786,0.0,1927.2751274433372
13,NL0 9 0 solar,NL0 9,3,299.5,0.01,47082.32971252022,296827.0756705771,0.0,7188.544634543877
13,NL0 20 0 offwind-ac,NL0 20,1,578.0,0.015,47082.32971252022,2.219228243251983e6,0.0,53508.96797085988
13,NL0 27 0 offwind-ac,NL0 27,1,4583.0,0.015,47082.32971252022,1.9359670607147895e7,0.0,507537.1559027786
13,NL0 31 0 offwind-ac,NL0 31,2,600.0,0.015,47082.32971252022,2.4706849956153054e6,0.0,65533.709954940714
